Currency,Name,Symbol
bitcoin,Bitcoin,BTC
ethereum,Ethereum,ETH
ripple,Ripple,XRP
bitcoin-cash,Bitcoin Cash,BCH
litecoin,Litecoin,LTC
cardano,Cardano,ADA
neo,NEO,NEO
stellar,Stellar,XLM
eos,EOS,EOS
iota,IOTA,MIOTA
monero,Monero,XMR
dash,Dash,DASH
nem,NEM,XEM
tron,TRON,TRX
vechain,VeChain,VEN
ethereum-classic,Ethereum Classic,ETC
lisk,Lisk,LSK
qtum,Qtum,QTUM
omisego,OmiseGO,OMG
nano,Nano,NANO
binance-coin,Binance Coin,BNB
icon,ICON,ICX
digixdao,DigixDAO,DGD
populous,Populous,PPT
steem,Steem,STEEM
waves,Waves,WAVES
stratis,Stratis,STRAT
bytecoin-bcn,Bytecoin,BCN
verge,Verge,XVG
maker,Maker,MKR
rchain,RChain,RHOC
siacoin,Siacoin,SC
dogecoin,Dogecoin,DOGE
status,Status,SNT
bitshares,BitShares,BTS
aeternity,Aeternity,AE
augur,Augur,REP
decred,Decred,DCR
bytom,Bytom,BTM
waltonchain,Waltonchain,WTC
zilliqa,Zilliqa,ZIL
ontology,Ontology,ONT
aion,Aion,AION
ardor,Ardor,ARDR
komodo,Komodo,KMD
ark,Ark,ARK
cryptonex,Cryptonex,CNX
kucoin-shares,KuCoin Shares,KCS
monacoin,MonaCoin,MONA
hshare,Hshare,HSR
0x,0x,ZRX
electroneum,Electroneum,ETN
digibyte,DigiByte,DGB
veritaseum,Veritaseum,VERI
pivx,PIVX,PIVX
basic-attention-token,Basic Attention Token,BAT
syscoin,Syscoin,SYS
revain,Revain,R
gas,Gas,GAS
factom,Factom,FCT
dragonchain,Dragonchain,DRGN
golem-network-tokens,Golem,GNT
qash,QASH,QASH
ethos,Ethos,ETHOS
funfair,FunFair,FUN
nebulas-token,Nebulas,NAS
loopring,Loopring,LRC
gxchain,GXChain,GXS
reddcoin,ReddCoin,RDD
zcoin,ZCoin,XZC
iostoken,IOStoken,IOST
kyber-network,Kyber Network,KNC
emercoin,Emercoin,EMC
aelf,aelf,ELF
maidsafecoin,MaidSafeCoin,MAID
salt,SALT,SALT
dentacoin,Dentacoin,DCN
byteball,Byteball Bytes,GBYTE
particl,Particl,PART
nucleus-vision,Nucleus Vision,NCASH
kin,Kin,KIN
nxt,Nxt,NXT
chainlink,ChainLink,LINK
power-ledger,Power Ledger,POWR
smartcash,SmartCash,SMART
request-network,Request Network,REQ
tenx,TenX,PAY
bancor,Bancor,BNT
polymath-network,Polymath,POLY
cindicator,Cindicator,CND
neblio,Neblio,NEBL
nexus,Nexus,NXS
dent,Dent,DENT
iconomi,Iconomi,ICN
storj,Storj,STORJ
pillar,Pillar,PLR
minexcoin,MinexCoin,MNX
enigma-project,Enigma,ENG
sirin-labs-token,SIRIN LABS Token,SRN
genesis-vision,Genesis Vision,GVT
singularitynet,SingularityNET,AGI
bitcoindark,BitcoinDark,BTCD
gnosis-gno,Gnosis,GNO
bitcore,Bitcore,BTX
decentraland,Decentraland,MANA
substratum,Substratum,SUB
vertcoin,Vertcoin,VTC
quantstamp,Quantstamp,QSP
dynamic-trading-rights,Dynamic Trading Rights,DTR
blocknet,Blocknet,BLOCK
gamecredits,GameCredits,GAME
santiment,Santiment Network Token,SAN
achain,Achain,ACT
theta-token,Theta Token,THETA
civic,Civic,CVC
rlc,iExec RLC,RLC
monaco,Monaco,MCO
metal,Metal,MTL
enjin-coin,Enjin Coin,ENJ
storm,Storm,STORM
asch,Asch,XAS
raiden-network-token,Raiden Network Token,RDN
aragon,Aragon,ANT
ignis,Ignis,IGNIS
genaro-network,Genaro Network,GNX
poet,Po.et,POE
skycoin,Skycoin,SKY
time-new-bank,Time New Bank,TNB
experience-points,Experience Points,XP
zencash,ZenCash,ZEN
wax,WAX,WAX
ubiq,Ubiq,UBQ
bibox-token,Bibox Token,BIX
salus,SaluS,SLS
nav-coin,NavCoin,NAV
envion,Envion,EVN
vibe,VIBE,VIBE
credits,Credits,CS
paypie,PayPie,PPP
cube,Cube,AUTO
arcblock,Arcblock,ABT
poa-network,POA Network,POA
pura,Pura,PURA
oyster,Oyster,PRL
edgeless,Edgeless,EDG
digitalnote,DigitalNote,XDN
nuls,Nuls,NULS
high-performance-blockchain,High Performance Blockchain,HPB
pundi-x,Pundi X,PXS
dew,DEW,DEW
adx-net,AdEx,ADX
wings,Wings,WINGS
xpa,XPA,XPA
feathercoin,Feathercoin,FTC
sophiatx,SophiaTX,SPHTX
bluzelle,Bluzelle,BLZ
ion,ION,ION
c20,CRYPTO20,C20
ethlend,ETHLend,LEND
medishares,MediShares,MDS
medibloc,MediBloc,MED
fusion,Fusion,FSN
blockv,BLOCKv,VEE
bridgecoin,BridgeCoin,BCO
einsteinium,Einsteinium,EMC2
streamr-datacoin,Streamr DATAcoin,DATA
cybermiles,CyberMiles,CMT
sonm,SONM,SNM
telcoin,Telcoin,TEL
eidoo,Eidoo,EDO
simple-token,Simple Token,OST
bitbay,BitBay,BAY
wagerr,Wagerr,WGR
red-pulse,Red Pulse,RPX
jibrel-network,Jibrel Network,JNT
amber,Ambrosus,AMB
peercoin,Peercoin,PPC
quantum-resistant-ledger,Quantum Resistant Ledger,QRL
xtrabytes,XTRABYTES,XBY
spacechain,SpaceChain,SPC
spankchain,SpankChain,SPANK
ripio-credit-network,Ripio Credit Network,RCN
naga,NAGA,NGC
taas,TaaS,TAAS
origintrail,OriginTrail,TRAC
smartmesh,SmartMesh,SMT
deepbrain-chain,DeepBrain Chain,DBC
iot-chain,IoT Chain,ITC
universa,Universa,UTNP
appcoins,AppCoins,APPC
gifto,Gifto,GTO
blockmason,BlockMason Credit Protocol,BCPT
airswap,AirSwap,AST
singulardtv,SingularDTV,SNGLS
gulden,Gulden,NLG
library-credit,LBRY Credits,LBC
burst,Burst,BURST
ink,Ink,INK
melon,Melon,MLN
counterparty,Counterparty,XCP
viacoin,Viacoin,VIA
utrust,UTRUST,UTK
html-coin,HTMLCOIN,HTML
ins-ecosystem,INS Ecosystem,INS
mobilego,MobileGo,MGO
electra,Electra,ECA
aeon,Aeon,AEON
modum,Modum,MOD
wabi,WaBi,WABI
bread,Bread,BRD
trinity-network-credit,Trinity Network Credit,TNC
cloakcoin,CloakCoin,CLOAK
groestlcoin,Groestlcoin,GRS
delphy,Delphy,DPY
metaverse,Metaverse ETP,ETP
crypterium,Crypterium,CRPT
data,DATA,DTA
wepower,WePower,WPR
kickico,KickCoin,KICK
bottos,Bottos,BTO
soarcoin,Soarcoin,SOAR
mobius,Mobius,MOBI
unobtanium,Unobtanium,UNO
etherparty,Etherparty,FUEL
cobinhood,Cobinhood,COB
presearch,Presearch,PRE
bitcny,bitCNY,BITCNY
district0x,district0x,DNT
humaniq,Humaniq,HMQ
tokencard,TokenCard,TKN
rock,Rock,RKT
triggers,Triggers,TRIG
lykke,Lykke,LKK
synereo,Synereo,AMP
tierion,Tierion,TNT
hive-project,Hive Project,HVN
game,Game.com,GTC
rise,Rise,RISE
pepe-cash,Pepe Cash,PEPECASH
decision-token,Decision Token,HST
indahash,indaHash,IDH
lunyr,Lunyr,LUN
deeponion,DeepOnion,ONION
crown,Crown,CRW
cpchain,CPChain,CPC
leocoin,LEOcoin,LEO
potcoin,PotCoin,POT
