"","word"
"1","a"
"2","a's"
"3","able"
"4","about"
"5","above"
"6","according"
"7","accordingly"
"8","across"
"9","actually"
"10","after"
"11","afterwards"
"12","again"
"13","against"
"14","ain't"
"15","all"
"16","allow"
"17","allows"
"18","almost"
"19","alone"
"20","along"
"21","already"
"22","also"
"23","although"
"24","always"
"25","am"
"26","among"
"27","amongst"
"28","an"
"29","and"
"30","another"
"31","any"
"32","anybody"
"33","anyhow"
"34","anyone"
"35","anything"
"36","anyway"
"37","anyways"
"38","anywhere"
"39","apart"
"40","appear"
"41","appreciate"
"42","appropriate"
"43","are"
"44","aren't"
"45","around"
"46","as"
"47","aside"
"48","ask"
"49","asking"
"50","associated"
"51","at"
"52","available"
"53","away"
"54","awfully"
"55","b"
"56","be"
"57","became"
"58","because"
"59","become"
"60","becomes"
"61","becoming"
"62","been"
"63","before"
"64","beforehand"
"65","behind"
"66","being"
"67","believe"
"68","below"
"69","beside"
"70","besides"
"71","best"
"72","better"
"73","between"
"74","beyond"
"75","both"
"76","brief"
"77","but"
"78","by"
"79","c"
"80","c'mon"
"81","c's"
"82","came"
"83","can"
"84","can't"
"85","cannot"
"86","cant"
"87","cause"
"88","causes"
"89","certain"
"90","certainly"
"91","changes"
"92","clearly"
"93","co"
"94","com"
"95","come"
"96","comes"
"97","concerning"
"98","consequently"
"99","consider"
"100","considering"
"101","contain"
"102","containing"
"103","contains"
"104","corresponding"
"105","could"
"106","couldn't"
"107","course"
"108","currently"
"109","d"
"110","definitely"
"111","described"
"112","despite"
"113","did"
"114","didn't"
"115","different"
"116","do"
"117","does"
"118","doesn't"
"119","doing"
"120","don't"
"121","done"
"122","down"
"123","downwards"
"124","during"
"125","e"
"126","each"
"127","edu"
"128","eg"
"129","eight"
"130","either"
"131","else"
"132","elsewhere"
"133","enough"
"134","entirely"
"135","especially"
"136","et"
"137","etc"
"138","even"
"139","ever"
"140","every"
"141","everybody"
"142","everyone"
"143","everything"
"144","everywhere"
"145","ex"
"146","exactly"
"147","example"
"148","except"
"149","f"
"150","far"
"151","few"
"152","fifth"
"153","first"
"154","five"
"155","followed"
"156","following"
"157","follows"
"158","for"
"159","former"
"160","formerly"
"161","forth"
"162","four"
"163","from"
"164","further"
"165","furthermore"
"166","g"
"167","get"
"168","gets"
"169","getting"
"170","given"
"171","gives"
"172","go"
"173","goes"
"174","going"
"175","gone"
"176","got"
"177","gotten"
"178","greetings"
"179","h"
"180","had"
"181","hadn't"
"182","happens"
"183","hardly"
"184","has"
"185","hasn't"
"186","have"
"187","haven't"
"188","having"
"189","he"
"190","he's"
"191","hello"
"192","help"
"193","hence"
"194","her"
"195","here"
"196","here's"
"197","hereafter"
"198","hereby"
"199","herein"
"200","hereupon"
"201","hers"
"202","herself"
"203","hi"
"204","him"
"205","himself"
"206","his"
"207","hither"
"208","hopefully"
"209","how"
"210","howbeit"
"211","however"
"212","i"
"213","i'd"
"214","i'll"
"215","i'm"
"216","i've"
"217","ie"
"218","if"
"219","ignored"
"220","immediate"
"221","in"
"222","inasmuch"
"223","inc"
"224","indeed"
"225","indicate"
"226","indicated"
"227","indicates"
"228","inner"
"229","insofar"
"230","instead"
"231","into"
"232","inward"
"233","is"
"234","isn't"
"235","it"
"236","it'd"
"237","it'll"
"238","it's"
"239","its"
"240","itself"
"241","j"
"242","just"
"243","k"
"244","keep"
"245","keeps"
"246","kept"
"247","know"
"248","knows"
"249","known"
"250","l"
"251","last"
"252","lately"
"253","later"
"254","latter"
"255","latterly"
"256","least"
"257","less"
"258","lest"
"259","let"
"260","let's"
"261","like"
"262","liked"
"263","likely"
"264","little"
"265","look"
"266","looking"
"267","looks"
"268","ltd"
"269","m"
"270","mainly"
"271","many"
"272","may"
"273","maybe"
"274","me"
"275","mean"
"276","meanwhile"
"277","merely"
"278","might"
"279","more"
"280","moreover"
"281","most"
"282","mostly"
"283","much"
"284","must"
"285","my"
"286","myself"
"287","n"
"288","name"
"289","namely"
"290","nd"
"291","near"
"292","nearly"
"293","necessary"
"294","need"
"295","needs"
"296","neither"
"297","never"
"298","nevertheless"
"299","new"
"300","next"
"301","nine"
"302","no"
"303","nobody"
"304","non"
"305","none"
"306","noone"
"307","nor"
"308","normally"
"309","not"
"310","nothing"
"311","novel"
"312","now"
"313","nowhere"
"314","o"
"315","obviously"
"316","of"
"317","off"
"318","often"
"319","oh"
"320","ok"
"321","okay"
"322","old"
"323","on"
"324","once"
"325","one"
"326","ones"
"327","only"
"328","onto"
"329","or"
"330","other"
"331","others"
"332","otherwise"
"333","ought"
"334","our"
"335","ours"
"336","ourselves"
"337","out"
"338","outside"
"339","over"
"340","overall"
"341","own"
"342","p"
"343","particular"
"344","particularly"
"345","per"
"346","perhaps"
"347","placed"
"348","please"
"349","plus"
"350","possible"
"351","presumably"
"352","probably"
"353","provides"
"354","q"
"355","que"
"356","quite"
"357","qv"
"358","r"
"359","rather"
"360","rd"
"361","re"
"362","really"
"363","reasonably"
"364","regarding"
"365","regardless"
"366","regards"
"367","relatively"
"368","respectively"
"369","right"
"370","s"
"371","said"
"372","same"
"373","saw"
"374","say"
"375","saying"
"376","says"
"377","second"
"378","secondly"
"379","see"
"380","seeing"
"381","seem"
"382","seemed"
"383","seeming"
"384","seems"
"385","seen"
"386","self"
"387","selves"
"388","sensible"
"389","sent"
"390","serious"
"391","seriously"
"392","seven"
"393","several"
"394","shall"
"395","she"
"396","should"
"397","shouldn't"
"398","since"
"399","six"
"400","so"
"401","some"
"402","somebody"
"403","somehow"
"404","someone"
"405","something"
"406","sometime"
"407","sometimes"
"408","somewhat"
"409","somewhere"
"410","soon"
"411","sorry"
"412","specified"
"413","specify"
"414","specifying"
"415","still"
"416","sub"
"417","such"
"418","sup"
"419","sure"
"420","t"
"421","t's"
"422","take"
"423","taken"
"424","tell"
"425","tends"
"426","th"
"427","than"
"428","thank"
"429","thanks"
"430","thanx"
"431","that"
"432","that's"
"433","thats"
"434","the"
"435","their"
"436","theirs"
"437","them"
"438","themselves"
"439","then"
"440","thence"
"441","there"
"442","there's"
"443","thereafter"
"444","thereby"
"445","therefore"
"446","therein"
"447","theres"
"448","thereupon"
"449","these"
"450","they"
"451","they'd"
"452","they'll"
"453","they're"
"454","they've"
"455","think"
"456","third"
"457","this"
"458","thorough"
"459","thoroughly"
"460","those"
"461","though"
"462","three"
"463","through"
"464","throughout"
"465","thru"
"466","thus"
"467","to"
"468","together"
"469","too"
"470","took"
"471","toward"
"472","towards"
"473","tried"
"474","tries"
"475","truly"
"476","try"
"477","trying"
"478","twice"
"479","two"
"480","u"
"481","un"
"482","under"
"483","unfortunately"
"484","unless"
"485","unlikely"
"486","until"
"487","unto"
"488","up"
"489","upon"
"490","us"
"491","use"
"492","used"
"493","useful"
"494","uses"
"495","using"
"496","usually"
"497","uucp"
"498","v"
"499","value"
"500","various"
"501","very"
"502","via"
"503","viz"
"504","vs"
"505","w"
"506","want"
"507","wants"
"508","was"
"509","wasn't"
"510","way"
"511","we"
"512","we'd"
"513","we'll"
"514","we're"
"515","we've"
"516","welcome"
"517","well"
"518","went"
"519","were"
"520","weren't"
"521","what"
"522","what's"
"523","whatever"
"524","when"
"525","whence"
"526","whenever"
"527","where"
"528","where's"
"529","whereafter"
"530","whereas"
"531","whereby"
"532","wherein"
"533","whereupon"
"534","wherever"
"535","whether"
"536","which"
"537","while"
"538","whither"
"539","who"
"540","who's"
"541","whoever"
"542","whole"
"543","whom"
"544","whose"
"545","why"
"546","will"
"547","willing"
"548","wish"
"549","with"
"550","within"
"551","without"
"552","won't"
"553","wonder"
"554","would"
"555","would"
"556","wouldn't"
"557","x"
"558","y"
"559","yes"
"560","yet"
"561","you"
"562","you'd"
"563","you'll"
"564","you're"
"565","you've"
"566","your"
"567","yours"
"568","yourself"
"569","yourselves"
"570","z"
"571","zero"
"572","i"
"573","me"
"574","my"
"575","myself"
"576","we"
"577","our"
"578","ours"
"579","ourselves"
"580","you"
"581","your"
"582","yours"
"583","yourself"
"584","yourselves"
"585","he"
"586","him"
"587","his"
"588","himself"
"589","she"
"590","her"
"591","hers"
"592","herself"
"593","it"
"594","its"
"595","itself"
"596","they"
"597","them"
"598","their"
"599","theirs"
"600","themselves"
"601","what"
"602","which"
"603","who"
"604","whom"
"605","this"
"606","that"
"607","these"
"608","those"
"609","am"
"610","is"
"611","are"
"612","was"
"613","were"
"614","be"
"615","been"
"616","being"
"617","have"
"618","has"
"619","had"
"620","having"
"621","do"
"622","does"
"623","did"
"624","doing"
"625","would"
"626","should"
"627","could"
"628","ought"
"629","i'm"
"630","you're"
"631","he's"
"632","she's"
"633","it's"
"634","we're"
"635","they're"
"636","i've"
"637","you've"
"638","we've"
"639","they've"
"640","i'd"
"641","you'd"
"642","he'd"
"643","she'd"
"644","we'd"
"645","they'd"
"646","i'll"
"647","you'll"
"648","he'll"
"649","she'll"
"650","we'll"
"651","they'll"
"652","isn't"
"653","aren't"
"654","wasn't"
"655","weren't"
"656","hasn't"
"657","haven't"
"658","hadn't"
"659","doesn't"
"660","don't"
"661","didn't"
"662","won't"
"663","wouldn't"
"664","shan't"
"665","shouldn't"
"666","can't"
"667","cannot"
"668","couldn't"
"669","mustn't"
"670","let's"
"671","that's"
"672","who's"
"673","what's"
"674","here's"
"675","there's"
"676","when's"
"677","where's"
"678","why's"
"679","how's"
"680","a"
"681","an"
"682","the"
"683","and"
"684","but"
"685","if"
"686","or"
"687","because"
"688","as"
"689","until"
"690","while"
"691","of"
"692","at"
"693","by"
"694","for"
"695","with"
"696","about"
"697","against"
"698","between"
"699","into"
"700","through"
"701","during"
"702","before"
"703","after"
"704","above"
"705","below"
"706","to"
"707","from"
"708","up"
"709","down"
"710","in"
"711","out"
"712","on"
"713","off"
"714","over"
"715","under"
"716","again"
"717","further"
"718","then"
"719","once"
"720","here"
"721","there"
"722","when"
"723","where"
"724","why"
"725","how"
"726","all"
"727","any"
"728","both"
"729","each"
"730","few"
"731","more"
"732","most"
"733","other"
"734","some"
"735","such"
"736","no"
"737","nor"
"738","not"
"739","only"
"740","own"
"741","same"
"742","so"
"743","than"
"744","too"
"745","very"
"746","a"
"747","about"
"748","above"
"749","across"
"750","after"
"751","again"
"752","against"
"753","all"
"754","almost"
"755","alone"
"756","along"
"757","already"
"758","also"
"759","although"
"760","always"
"761","among"
"762","an"
"763","and"
"764","another"
"765","any"
"766","anybody"
"767","anyone"
"768","anything"
"769","anywhere"
"770","are"
"771","area"
"772","areas"
"773","around"
"774","as"
"775","ask"
"776","asked"
"777","asking"
"778","asks"
"779","at"
"780","away"
"781","back"
"782","backed"
"783","backing"
"784","backs"
"785","be"
"786","became"
"787","because"
"788","become"
"789","becomes"
"790","been"
"791","before"
"792","began"
"793","behind"
"794","being"
"795","beings"
"796","best"
"797","better"
"798","between"
"799","big"
"800","both"
"801","but"
"802","by"
"803","came"
"804","can"
"805","cannot"
"806","case"
"807","cases"
"808","certain"
"809","certainly"
"810","clear"
"811","clearly"
"812","come"
"813","could"
"814","did"
"815","differ"
"816","different"
"817","differently"
"818","do"
"819","does"
"820","done"
"821","down"
"822","down"
"823","downed"
"824","downing"
"825","downs"
"826","during"
"827","each"
"828","early"
"829","either"
"830","end"
"831","ended"
"832","ending"
"833","ends"
"834","enough"
"835","even"
"836","evenly"
"837","ever"
"838","every"
"839","everybody"
"840","everyone"
"841","everything"
"842","everywhere"
"843","face"
"844","faces"
"845","fact"
"846","facts"
"847","far"
"848","felt"
"849","few"
"850","find"
"851","finds"
"852","first"
"853","for"
"854","four"
"855","from"
"856","full"
"857","fully"
"858","further"
"859","furthered"
"860","furthering"
"861","furthers"
"862","gave"
"863","general"
"864","generally"
"865","get"
"866","gets"
"867","give"
"868","given"
"869","gives"
"870","go"
"871","going"
"872","good"
"873","goods"
"874","got"
"875","great"
"876","greater"
"877","greatest"
"878","group"
"879","grouped"
"880","grouping"
"881","groups"
"882","had"
"883","has"
"884","have"
"885","having"
"886","he"
"887","her"
"888","here"
"889","herself"
"890","high"
"891","high"
"892","high"
"893","higher"
"894","highest"
"895","him"
"896","himself"
"897","his"
"898","how"
"899","however"
"900","i"
"901","if"
"902","important"
"903","in"
"904","interest"
"905","interested"
"906","interesting"
"907","interests"
"908","into"
"909","is"
"910","it"
"911","its"
"912","itself"
"913","just"
"914","keep"
"915","keeps"
"916","kind"
"917","knew"
"918","know"
"919","known"
"920","knows"
"921","large"
"922","largely"
"923","last"
"924","later"
"925","latest"
"926","least"
"927","less"
"928","let"
"929","lets"
"930","like"
"931","likely"
"932","long"
"933","longer"
"934","longest"
"935","made"
"936","make"
"937","making"
"938","man"
"939","many"
"940","may"
"941","me"
"942","member"
"943","members"
"944","men"
"945","might"
"946","more"
"947","most"
"948","mostly"
"949","mr"
"950","mrs"
"951","much"
"952","must"
"953","my"
"954","myself"
"955","necessary"
"956","need"
"957","needed"
"958","needing"
"959","needs"
"960","never"
"961","new"
"962","new"
"963","newer"
"964","newest"
"965","next"
"966","no"
"967","nobody"
"968","non"
"969","noone"
"970","not"
"971","nothing"
"972","now"
"973","nowhere"
"974","number"
"975","numbers"
"976","of"
"977","off"
"978","often"
"979","old"
"980","older"
"981","oldest"
"982","on"
"983","once"
"984","one"
"985","only"
"986","open"
"987","opened"
"988","opening"
"989","opens"
"990","or"
"991","order"
"992","ordered"
"993","ordering"
"994","orders"
"995","other"
"996","others"
"997","our"
"998","out"
"999","over"
"1000","part"
"1001","parted"
"1002","parting"
"1003","parts"
"1004","per"
"1005","perhaps"
"1006","place"
"1007","places"
"1008","point"
"1009","pointed"
"1010","pointing"
"1011","points"
"1012","possible"
"1013","present"
"1014","presented"
"1015","presenting"
"1016","presents"
"1017","problem"
"1018","problems"
"1019","put"
"1020","puts"
"1021","quite"
"1022","rather"
"1023","really"
"1024","right"
"1025","right"
"1026","room"
"1027","rooms"
"1028","said"
"1029","same"
"1030","saw"
"1031","say"
"1032","says"
"1033","second"
"1034","seconds"
"1035","see"
"1036","seem"
"1037","seemed"
"1038","seeming"
"1039","seems"
"1040","sees"
"1041","several"
"1042","shall"
"1043","she"
"1044","should"
"1045","show"
"1046","showed"
"1047","showing"
"1048","shows"
"1049","side"
"1050","sides"
"1051","since"
"1052","small"
"1053","smaller"
"1054","smallest"
"1055","some"
"1056","somebody"
"1057","someone"
"1058","something"
"1059","somewhere"
"1060","state"
"1061","states"
"1062","still"
"1063","still"
"1064","such"
"1065","sure"
"1066","take"
"1067","taken"
"1068","than"
"1069","that"
"1070","the"
"1071","their"
"1072","them"
"1073","then"
"1074","there"
"1075","therefore"
"1076","these"
"1077","they"
"1078","thing"
"1079","things"
"1080","think"
"1081","thinks"
"1082","this"
"1083","those"
"1084","though"
"1085","thought"
"1086","thoughts"
"1087","three"
"1088","through"
"1089","thus"
"1090","to"
"1091","today"
"1092","together"
"1093","too"
"1094","took"
"1095","toward"
"1096","turn"
"1097","turned"
"1098","turning"
"1099","turns"
"1100","two"
"1101","under"
"1102","until"
"1103","up"
"1104","upon"
"1105","us"
"1106","use"
"1107","used"
"1108","uses"
"1109","very"
"1110","want"
"1111","wanted"
"1112","wanting"
"1113","wants"
"1114","was"
"1115","way"
"1116","ways"
"1117","we"
"1118","well"
"1119","wells"
"1120","went"
"1121","were"
"1122","what"
"1123","when"
"1124","where"
"1125","whether"
"1126","which"
"1127","while"
"1128","who"
"1129","whole"
"1130","whose"
"1131","why"
"1132","will"
"1133","with"
"1134","within"
"1135","without"
"1136","work"
"1137","worked"
"1138","working"
"1139","works"
"1140","would"
"1141","year"
"1142","years"
"1143","yet"
"1144","you"
"1145","young"
"1146","younger"
"1147","youngest"
"1148","your"
"1149","yours"
